interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
8018972|106|6|4|25|In-Person|3
8676252|1226|41|2|22|In-Person|4
8199698|1517|71|5|1|Chat|4
7699266|844|2|2|37|Chat|4
6623729|195|18|2|5|Chat|3
4328889|1244|70|4|5|Call|3
9762939|1435|2|2|14|Chat|5
1326569|309|22|3|36|Email|3
9645494|593|1|3|41|Chat|1
6313183|642|43|5|6|In-Person|1
5128861|783|70|2|7|Chat|5
1553307|1057|14|3|4|Email|4
3925583|191|36|3|19|Email|3
9160957|1254|13|2|28|Call|3
5719244|630|53|3|2|Email|4
5701727|383|89|3|14|Chat|4
1135834|772|67|3|13|In-Person|2
5783210|1804|82|1|29|Chat|1
960571|459|65|4|41|Email|1
1466848|383|46|3|49|In-Person|3
1645310|993|46|5|12|Chat|5
8911612|644|56|4|29|Email|2
9139991|222|3|3|21|In-Person|3
7339877|373|23|3|26|Chat|4
1296769|664|80|4|25|Email|4
5966734|1295|15|2|41|Chat|1
8830289|1706|61|1|28|In-Person|3
1453491|1778|11|4|38|Chat|1
5269983|1783|83|2|16|Chat|3
5413226|1001|16|2|34|Call|4
3472091|838|54|1|25|Chat|2
5256135|1057|89|1|49|In-Person|2
4380788|331|62|1|34|Email|5
5251236|1666|80|1|31|Chat|3
8762156|479|48|3|26|Chat|3
1864968|41|32|2|12|In-Person|4
3245803|1155|6|4|38|Email|2
5033097|620|24|2|30|Call|2
1091826|61|84|5|13|Chat|4
4883318|1583|98|1|38|Email|2
9537045|1751|20|1|29|In-Person|4
5493399|1143|85|2|43|Call|3
2678353|550|53|3|44|In-Person|3
6907504|1728|91|1|18|Call|4
8928484|1375|50|1|20|Email|1
1920740|291|27|5|38|Email|2
8763715|1600|87|5|35|Chat|3
7288885|97|23|1|14|Call|4
1212560|175|54|3|46|In-Person|4
8943526|1077|5|2|41|Chat|2
7788343|158|49|4|30|Email|4
6197790|1800|69|5|13|Call|4
2579003|1346|61|5|15|In-Person|5
4692317|383|87|2|30|Email|3
4608607|856|17|5|32|Chat|5
3285068|597|58|1|33|Chat|2
2411963|524|44|2|33|Chat|1
9343329|1089|38|2|36|Email|5
8447705|1105|82|1|4|In-Person|1
6590936|638|30|1|6|Call|5
8232520|585|83|2|50|In-Person|1
5180599|155|40|2|17|Call|2
595469|626|68|3|44|In-Person|4
6655280|1825|50|5|21|In-Person|4
597533|140|30|1|13|In-Person|2
2393393|1065|74|3|13|Chat|2
7657263|1056|30|2|21|Email|4
9173294|1534|9|2|2|Chat|1
496111|1184|9|5|43|In-Person|2
6128420|539|58|5|22|Chat|3
9258556|1529|51|5|44|Chat|2
3295286|498|44|1|37|Email|3
7599790|857|43|2|32|Email|4
8396273|1537|16|2|27|Call|4
4314985|112|59|5|4|Chat|3
1669478|1550|2|2|49|In-Person|2
9683342|183|92|4|32|Email|5
5323803|220|30|3|46|Call|3
7865500|490|62|2|2|Call|2
3255097|1500|83|4|40|Email|1
7655374|1814|56|2|10|Call|4
8597504|1717|48|2|14|Email|5
5746730|1033|89|1|8|Chat|5
2145673|406|51|3|44|Email|1
5943573|1411|57|1|10|Chat|2
9988661|1432|65|2|3|Chat|2
4127251|806|76|5|5|Email|3
8812041|1310|59|1|18|Call|4
164921|784|22|4|31|Call|1
2287692|716|51|4|48|In-Person|2
2982556|1485|2|4|11|Call|4
8446994|377|32|5|15|Chat|1
3067078|772|22|1|8|Chat|2
1852037|686|95|1|28|Call|2
5097307|1025|76|3|36|Email|5
3534513|1555|35|1|16|Chat|5
9491214|404|56|4|46|In-Person|2
6036540|650|64|4|43|Chat|4
3784668|540|20|1|9|Chat|1
3159836|434|76|2|44|Email|3
1667076|1356|86|1|45|Chat|4
5351614|1202|42|5|34|Call|1
9996701|1275|71|3|1|Call|5
5831801|80|63|4|30|In-Person|5
8848623|1221|80|1|26|Email|5
7014908|834|39|1|40|In-Person|5
3080550|494|54|4|35|Chat|1
7408421|1018|33|5|22|Email|5
233194|1180|13|2|30|In-Person|1
3846619|526|92|5|39|Email|2
1955601|498|64|4|40|Email|3
895118|925|18|2|43|Chat|5
4941486|1753|30|4|34|In-Person|3
7708936|240|49|3|4|Email|2
7261883|379|4|5|21|In-Person|5
6644373|1409|82|1|12|Chat|4
7923282|1163|43|4|25|Chat|4
2630424|787|25|4|10|Call|5
994328|190|94|1|30|Call|4
369358|1768|76|3|35|Call|4
8981375|1100|65|1|49|Chat|3
1958172|194|50|5|33|Chat|2
3309372|22|23|5|18|Call|4
8753432|431|5|5|22|In-Person|1
8168050|2|12|3|16|Chat|3
3780786|194|96|3|3|Chat|2
6415157|520|16|5|42|Chat|3
6742775|1723|79|5|4|Email|5
5778734|1294|37|4|14|Chat|3
2126795|82|50|5|3|Email|5
419781|56|15|1|41|In-Person|3
8318754|1467|34|5|30|Call|5
1100084|1105|38|1|41|Chat|2
1026537|66|28|1|2|Email|5
9248896|206|90|2|34|In-Person|4
8984033|1769|12|3|50|Chat|5
2950171|639|71|1|38|Email|2
8305624|279|21|3|11|Chat|4
5049094|261|42|4|24|Chat|1
3973982|390|78|2|46|In-Person|1
8537407|136|77|4|43|Call|5
188261|1721|94|5|7|In-Person|3
8736115|375|10|5|28|Email|4
9328045|1311|99|1|9|In-Person|2
2652300|268|82|4|27|In-Person|5
4116967|1212|75|3|46|Chat|2
9284104|788|86|1|18|Chat|5
7729507|671|26|5|1|Email|5
9485374|1018|14|2|4|Email|5
3728110|657|92|1|49|In-Person|5
8187448|800|51|5|37|In-Person|1
5429505|970|14|5|24|Email|5
5827506|223|79|4|26|In-Person|2
219428|456|26|4|49|Call|2
9312388|945|85|4|21|Call|1
2865658|1191|65|1|20|Call|4
4617862|625|100|3|38|Call|3
546605|500|58|2|18|In-Person|5
7897066|1773|50|3|3|In-Person|2
4430560|1078|88|3|42|Call|2
8745225|502|11|4|22|Call|2
5177240|1373|39|5|50|In-Person|3
1307350|668|22|3|31|In-Person|2
2267365|120|3|4|44|In-Person|5
2428783|157|10|2|48|Email|2
6324269|1689|38|3|33|Call|5
150785|254|68|3|48|Chat|1
8608128|1527|1|4|22|Call|2
934734|631|81|1|15|Call|2
3824343|1341|68|2|32|Chat|4
7926924|102|31|2|15|Email|3
7756894|1014|29|4|42|Chat|2
7838539|406|33|3|1|Chat|1
3297573|765|32|3|18|Email|3
2019002|1257|80|1|48|Chat|1
6523201|1407|43|1|41|Call|1
1959616|427|80|1|43|In-Person|2
7176140|714|62|3|31|In-Person|4
5154997|532|64|2|10|Call|1
341945|1242|94|5|36|Chat|5
7648109|273|2|5|20|In-Person|4
1129332|121|80|3|47|In-Person|2
1728367|1536|15|5|30|Call|4
5949333|1663|5|1|18|Chat|4
3976932|1715|52|4|48|Chat|5
5507217|1148|37|4|41|Chat|5
8970435|157|10|2|3|In-Person|1
8729469|1752|70|2|38|Email|3
6334383|1539|99|5|48|In-Person|2
3074270|563|32|2|19|Email|4
1461018|168|65|3|48|In-Person|2
1168648|1567|14|3|13|Call|5
6319271|655|6|2|5|Email|5
1607888|779|19|1|21|In-Person|2
2350456|1492|31|3|3|Email|3
5678027|1596|55|4|40|Chat|3
8593585|675|18|5|40|Chat|2
3772648|1651|59|4|41|Email|1
2985470|639|9|4|30|Email|3
1462416|928|61|1|43|Call|4
5875134|1423|20|4|46|In-Person|2
9732539|833|25|1|35|In-Person|5
4357373|316|18|5|9|Chat|5
9797249|1010|71|1|48|Email|5
5673673|1352|68|4|37|In-Person|2
9813998|1306|51|4|29|Call|3
5927306|230|41|2|11|Call|2
4177896|877|14|5|43|Call|1
4799200|29|97|4|43|In-Person|5
8601097|1692|43|5|9|Chat|5
6849821|527|39|2|11|In-Person|3
6756705|522|43|5|6|Chat|2
1852787|411|97|2|22|Email|5
2893055|952|25|5|13|Call|1
208638|1431|86|2|22|Chat|4
8147169|143|71|4|49|Email|1
2333797|316|63|2|17|Email|1
8543903|470|17|2|30|Call|2
3810425|391|83|4|25|In-Person|3
430299|1372|84|5|15|Email|2
46232|387|27|3|25|Email|5
4785537|978|11|2|11|Email|2
4387918|977|45|2|26|Call|3
1719621|959|64|4|12|In-Person|3
5954809|1581|41|4|24|Chat|3
5243468|1009|74|3|33|Call|4
7076084|681|75|3|2|Call|4
6955557|64|58|3|42|Call|5
6251024|185|14|5|22|In-Person|3
4940751|1554|53|2|17|Email|4
2151733|1678|55|3|29|Call|2
2984590|1427|41|3|5|Email|1
9460632|136|67|4|39|Call|4
1198329|1550|36|4|32|Call|5
3302451|862|47|4|42|Email|2
2479489|1075|61|3|13|Call|1
1781165|1159|77|2|26|Chat|4
4105375|1487|42|2|34|Chat|2
7374698|1658|94|2|43|In-Person|1
2870478|658|26|1|16|Email|1
3132221|708|39|3|44|Email|4
7822767|1205|57|3|27|Call|1
5906660|1679|88|2|7|In-Person|2
8463166|1230|28|1|24|Email|1
9167454|413|73|1|28|Email|3
3617747|1759|15|3|20|Call|1
284689|598|97|1|16|Email|2
3247685|692|73|4|23|In-Person|4
7621140|1160|17|5|27|In-Person|2
7949140|1237|62|2|30|Email|5
7830207|356|36|2|49|Call|5
522132|907|70|4|28|Chat|2
6945023|905|62|5|4|In-Person|5
4092134|1556|72|4|20|In-Person|2
5196408|1513|26|2|24|Email|3
6820774|422|62|2|30|Chat|1
5461679|385|55|3|48|Email|1
3712088|444|14|4|41|Email|3
748922|640|93|2|7|Call|1
7008493|1466|8|5|22|Call|3
936433|1291|81|1|48|Chat|4
9136632|1160|8|5|46|Email|3
9584496|1544|22|4|41|Email|4
2911275|443|11|2|39|In-Person|4
3258500|1747|90|1|38|In-Person|1
7419546|1023|10|3|36|In-Person|5
9815369|483|26|1|49|Call|1
367012|45|29|5|28|In-Person|5
8848197|50|47|5|29|Chat|3
7117107|1026|48|4|13|Email|5
6238227|1093|74|1|32|Chat|2
2626830|859|68|5|25|Email|5
6057417|1774|39|2|42|Chat|2
2098405|904|88|3|24|Email|5
9946795|1521|57|4|28|Call|2
8011910|1675|99|2|47|In-Person|1
9687101|1459|42|3|26|Call|3
2062447|1002|55|3|17|Call|5
6390186|1078|67|1|37|Call|1
1746528|224|62|2|38|Chat|4
8558436|537|79|3|5|In-Person|4
6807242|915|18|5|47|Email|2
6342939|807|68|3|26|Chat|5
3692104|281|50|3|47|Chat|5
1936200|122|92|1|9|Call|4
7874203|1099|27|1|40|Chat|1
4072244|570|53|5|28|Email|3
3787366|1408|98|5|26|Email|5
6569573|186|74|3|37|In-Person|4
9802265|1594|30|3|41|Chat|3
5936326|964|67|2|21|Email|2
3950220|930|62|4|50|In-Person|4
8171663|374|77|3|19|Chat|4
6578895|713|90|2|28|Call|2
3460565|453|41|5|28|Chat|4
6463643|535|8|4|8|Email|1
3314609|1068|44|4|5|Email|2
7014993|573|87|3|37|In-Person|4
1225186|800|93|3|45|Call|1
4176433|1058|25|4|29|Call|1
4118946|990|82|2|36|In-Person|3
812326|988|14|3|15|Email|2
864593|1045|56|4|29|Call|4
4766226|351|87|5|50|In-Person|5
9305829|1382|88|2|10|Call|1
8471725|869|87|5|3|In-Person|2
8675585|991|82|4|39|In-Person|4
2110464|440|66|3|13|Email|4
5872516|638|65|3|17|Chat|4
6715484|35|54|5|13|Call|5
2676081|201|46|3|38|Email|2
8562478|1017|35|2|34|Call|2
4149601|9|83|3|16|Chat|3
8374518|835|46|4|10|In-Person|3
8409482|403|8|5|27|Chat|1
9445619|890|98|5|49|Call|4
3426302|1581|68|2|48|In-Person|4
1622220|1656|22|3|32|Email|5
9643025|1688|30|2|26|Chat|4
213223|522|17|1|25|Email|1
2572830|1410|83|3|32|Email|5
1135645|1579|79|3|9|Chat|5
6382089|1575|32|5|1|Email|3
7245954|310|20|2|9|In-Person|5
9940566|144|83|2|36|Call|3
6690550|216|76|2|44|In-Person|1
581611|1545|55|1|20|Email|4
7960209|612|97|4|49|Call|1
6693294|1127|87|2|41|Email|1
3856556|987|41|1|46|Call|2
2564917|1236|83|4|22|In-Person|4
3367534|354|22|5|40|Chat|1
5922653|1244|96|3|21|Call|2
8632299|1129|98|1|6|Email|1
3625365|813|29|1|48|In-Person|1
1110950|1490|50|3|44|Call|1
4495903|720|69|3|16|Email|3
1850274|103|53|5|47|In-Person|2
3298646|962|38|3|30|Chat|2
8453602|1761|33|1|1|Call|1
2676071|771|61|5|30|Call|4
2169903|247|63|4|1|Call|2
569785|181|76|2|26|Email|4
9168988|1170|96|5|19|Call|5
8799619|1642|49|2|43|Chat|5
9825551|1767|96|5|44|Chat|5
3970533|574|76|2|4|In-Person|2
3448666|912|93|4|16|Call|3
8938348|408|73|5|18|Call|3
4349351|177|48|1|33|In-Person|3
8194200|1485|42|5|18|In-Person|5
2658769|380|48|4|49|Chat|1
3013752|581|29|2|24|Email|2
2523554|1785|86|3|1|Email|2
4888117|1201|23|2|20|Call|2
4700893|600|48|5|6|Chat|5
7000563|1670|49|1|5|In-Person|4
5772126|143|93|4|46|Call|1
3359456|1733|25|4|1|In-Person|4
3671348|618|77|2|35|Call|5
1882819|791|90|1|15|In-Person|4
1744245|1798|79|5|6|Call|4
2318335|422|3|4|15|Email|2
4927151|1795|20|3|41|In-Person|4
6734621|332|98|5|22|Chat|3
2164408|663|27|1|35|Chat|4
7167641|772|31|3|17|In-Person|4
9119285|510|19|3|9|Call|2
7663511|1418|90|4|27|Call|4
4911444|107|35|2|23|Email|1
2331389|1267|16|3|44|Call|2
5758874|855|58|2|45|In-Person|2
9955779|1272|63|2|33|Email|3
9392212|407|68|3|45|Call|3
6151355|1542|45|3|48|Chat|1
5296562|686|32|2|24|Email|5
4357286|1447|41|2|14|In-Person|4
8379897|1397|73|5|7|Call|3
2556648|1707|39|1|29|Email|2
8320514|1692|90|4|8|Email|4
6859156|433|55|2|32|In-Person|1
3457908|1399|25|1|41|In-Person|4
2344286|176|8|2|24|Email|1
5333114|1476|12|1|21|Email|2
108155|297|51|1|20|Call|5
2581433|721|38|2|9|Call|4
6078666|1297|33|2|34|In-Person|3
586029|1002|50|5|10|Chat|3
4600185|624|3|4|26|Email|1
9133436|1664|62|2|42|Chat|2
5089652|1699|43|5|15|Call|4
4334455|1278|31|4|32|Email|3
8066329|1257|11|4|49|Chat|2
3134540|1768|28|5|2|In-Person|1
3391427|1427|91|3|20|Call|3
6988510|1496|49|5|31|Call|2
5436121|1687|50|5|48|Email|5
368262|1161|92|2|48|Call|5
5257833|1741|49|4|16|Email|5
5589044|431|37|5|37|Email|3
9306875|869|2|3|30|Call|4
5388414|286|72|3|5|Email|3
2778533|634|89|1|25|Call|1
5074961|1126|69|5|10|Email|5
4431595|279|81|1|43|Email|3
1607195|972|46|2|28|Chat|3
8768065|1333|70|1|16|Email|5
2239378|1178|43|2|45|Chat|2
6133214|419|28|3|32|Call|2
7924763|175|24|3|43|Chat|3
5104279|1501|49|3|35|Email|1
9821711|1459|10|5|2|Call|2
8923854|1590|15|2|33|Chat|5
4519864|1066|33|4|41|In-Person|2
88429|1104|20|4|37|Chat|1
5679401|1672|12|2|41|Email|1
7351292|229|57|4|35|Email|4
6790031|1617|76|4|27|Call|3
9467142|1670|20|5|41|Call|5
2235750|1629|68|1|18|Chat|5
7893176|342|11|4|46|Email|5
6267962|16|2|5|23|In-Person|2
2158161|1641|95|4|1|Email|5
9857096|1431|32|1|36|Email|5
6936593|1523|72|5|26|Chat|2
5804531|190|75|3|15|In-Person|2
9224041|958|51|4|31|Call|1
6070718|751|56|2|34|Call|1
5384336|808|63|5|33|Email|3
3103243|162|95|2|9|Chat|4
6989621|1239|39|5|35|In-Person|1
7784255|1644|52|5|36|Email|4
4313101|1583|32|1|30|In-Person|3
4603244|380|19|2|50|Chat|5
1162914|372|30|1|15|Email|1
7288300|611|92|5|40|Call|4
656341|1160|46|1|11|In-Person|1
7051604|852|75|4|19|Call|2
631155|725|35|4|49|Call|4
3379945|1049|71|4|30|In-Person|4
8701946|596|1|2|45|Call|4
3818540|414|26|5|22|Email|4
1077710|1649|97|2|27|Call|5
7593798|974|97|2|22|In-Person|1
5533101|1146|51|3|43|In-Person|2
2709102|154|48|4|4|Call|4
9805419|1692|63|3|8|Call|4
3349815|331|83|5|47|Call|3
3776194|1634|49|4|19|In-Person|5
3114557|972|94|5|42|Email|1
258184|88|20|2|37|In-Person|3
6349458|938|59|5|37|Call|5
8194001|1037|58|2|3|Call|2
201773|1651|11|5|25|In-Person|1
2353311|1368|78|5|1|Chat|4
8612898|991|27|3|8|Email|2
4082674|1684|89|3|10|Call|5
9391589|409|37|2|44|Call|5
7906117|376|82|2|6|Call|2
8545283|385|89|4|12|Chat|2
273090|826|13|2|34|Call|1
8875491|1751|79|1|8|Chat|4
1411|918|30|5|48|Chat|4
6757355|1477|42|4|29|In-Person|2
263643|1702|2|5|1|Chat|3
913280|1714|97|4|12|In-Person|4
9364826|1380|58|3|37|In-Person|5
3543849|1415|44|4|35|Chat|2
8873116|1323|26|1|43|In-Person|1
6401450|1761|52|5|7|In-Person|1
2560860|841|72|1|44|Call|5
5509135|1789|93|1|9|Call|3
3556691|898|40|1|34|In-Person|5
9848331|351|90|5|50|Email|1
4839120|273|90|5|24|Call|4
9256615|127|47|5|42|In-Person|2
9581506|667|69|2|12|Chat|3
3913612|139|2|3|31|Call|5
6448512|653|59|1|23|Call|5
3302413|1494|69|2|21|Call|5
8865641|1167|68|3|42|In-Person|4
6880277|105|81|5|46|In-Person|4
3066904|775|54|1|38|Email|1
5905517|94|85|3|50|Chat|3
3369594|619|48|4|18|In-Person|1
5583904|1695|86|4|17|Email|5
5288028|304|31|5|23|In-Person|3
283368|993|43|2|28|In-Person|1
5990019|1133|69|5|40|In-Person|1
180309|1402|13|1|18|Call|5
1419415|1767|64|1|12|Email|1
7641103|860|5|4|9|Chat|1
5874668|96|12|5|5|Call|2
210395|1006|27|4|42|Chat|5
3795068|238|63|5|49|Email|5
7433587|1593|98|2|22|In-Person|1
543366|1588|83|4|22|In-Person|1
9052186|1529|5|3|12|In-Person|2
1693460|1300|10|3|36|Call|4
7261371|554|82|1|9|Chat|3
3628733|1341|47|3|5|Call|1
5745157|1247|50|5|49|In-Person|5
3397975|1553|3|5|23|Email|3
145094|954|55|1|50|Email|1
2658670|531|5|3|4|Email|3
436134|7|17|5|33|Email|3
428612|663|7|4|49|Call|1
4650266|29|77|1|12|In-Person|5
4228241|154|78|4|34|Chat|2
1695820|1786|95|4|32|Chat|5
4382185|773|70|3|42|Email|1
1758525|1754|62|4|13|Call|5
8036787|94|64|1|2|Call|3
9525498|1210|25|3|11|Chat|1
9999803|784|71|3|18|Chat|4
3495803|1603|29|2|23|Chat|5
3144516|650|7|1|22|In-Person|2
3691308|191|19|2|21|Chat|1
8758346|1349|41|2|14|Call|1
3146068|562|62|5|16|Call|3
9998834|1180|1|3|23|Email|2
8956881|273|43|5|45|Call|3
7228665|1101|84|2|47|In-Person|4
2527113|1665|23|4|11|In-Person|1
4368016|48|26|5|22|Chat|1
6255570|1495|54|5|31|Chat|2
7379646|704|76|4|38|In-Person|4
5359067|846|84|4|35|In-Person|3
4508204|64|79|3|18|In-Person|1
4413005|1744|10|1|33|Call|4
1531564|868|65|5|10|Email|3
6127494|397|92|4|48|Email|1
369604|975|10|5|9|In-Person|2
633544|1493|66|3|41|Email|3
8124569|1518|88|3|9|In-Person|2
3150952|409|31|3|29|Email|1
6573186|113|11|2|17|Email|1
9041311|1726|41|5|8|Email|5
9894826|261|77|5|6|Email|4
8813275|1279|68|1|14|Chat|5
587375|1489|25|4|33|In-Person|1
2107159|239|97|2|26|In-Person|4
9894226|797|88|3|7|In-Person|3
5014152|235|41|5|44|In-Person|4
3010950|200|100|4|29|In-Person|3
3751090|777|67|1|28|Email|4
4666197|962|33|2|18|Call|3
1978622|18|48|2|11|Call|2
3424839|1679|24|3|29|In-Person|4
742941|627|37|3|11|Chat|4
8807920|155|39|4|36|Email|5
692349|442|84|4|31|Chat|3
4462390|422|15|1|7|Email|5
8307903|604|54|2|46|Call|5
4319489|233|56|2|18|In-Person|5
1730651|1609|55|3|48|Chat|4
8807322|864|45|4|31|Email|2
9037087|458|52|3|47|Email|3
9387874|1490|62|4|38|In-Person|3
3986819|528|12|5|35|Call|5
475693|828|8|4|45|Chat|3
9393285|1544|84|4|50|Call|4
2688133|826|10|5|9|Chat|4
8757570|1031|53|4|23|In-Person|5
1221507|1193|66|3|42|Email|4
2191441|1368|81|4|35|In-Person|1
5691676|49|99|5|48|Chat|1
964414|670|4|3|45|Email|1
3861807|681|6|4|1|Call|3
5672217|396|58|3|15|In-Person|5
2866134|907|61|5|25|In-Person|3
9608597|1603|91|5|11|Call|4
9055490|1650|6|3|28|Call|5
3665679|1450|79|2|20|In-Person|2
5881850|996|66|4|22|In-Person|3
5278536|1595|85|5|11|Chat|4
6874863|69|53|5|34|Email|1
1793716|1490|21|1|29|In-Person|5
51697|903|86|4|24|Call|4
4854242|622|48|5|38|In-Person|5
224728|300|59|4|12|Chat|3
3763294|521|13|3|41|Call|3
9576701|1536|42|4|37|Chat|4
8524253|907|93|1|42|Chat|2
583859|1647|84|2|37|In-Person|5
9894944|1319|53|5|38|In-Person|3
2811865|209|18|4|21|Call|4
2522507|988|21|1|21|Call|5
866947|1381|94|5|44|Chat|1
1613068|486|44|1|28|Email|4
1733811|1560|7|2|35|Call|4
5306440|282|2|2|50|Chat|3
2914297|116|25|1|2|Chat|4
8453600|85|36|4|11|Call|1
6808121|288|44|2|13|Chat|1
9736225|1010|65|3|49|Call|4
5988844|1819|20|4|19|Email|2
4307746|861|49|4|11|In-Person|5
3587631|800|83|1|47|Call|2
7707575|1432|33|2|2|Call|4
9828564|650|100|3|4|In-Person|5
5344569|653|100|1|4|Chat|1
1385409|542|100|1|42|Chat|1
1011365|228|24|3|45|In-Person|4
4987773|445|100|3|36|Call|4
3689155|760|33|1|41|Email|1
3701719|526|34|4|6|Chat|3
6654663|1721|80|4|40|Call|2
993061|452|17|4|24|In-Person|2
8556843|1146|84|4|48|Email|1
9432045|924|47|1|31|In-Person|5
8472856|6|29|5|38|Chat|2
7967457|1162|97|5|45|In-Person|1
8937137|478|29|2|38|Email|3
7579681|1281|66|3|33|In-Person|3
8106429|1078|24|3|29|In-Person|2
9096304|686|45|1|22|Call|2
7552542|1443|1|1|27|Email|3
3161421|1427|68|5|39|Email|4
7979542|1768|85|5|20|In-Person|4
752608|1744|13|2|38|Email|2
162951|1738|23|5|17|Email|5
4272249|26|53|5|12|Email|5
4884448|1694|13|5|45|Call|5
7078288|208|97|4|38|Chat|4
2284995|1561|62|4|29|Call|2
8934768|1560|71|3|18|Email|5
374831|64|70|1|8|In-Person|4
3695209|1604|48|5|50|In-Person|3
2533531|272|72|4|19|Chat|4
5831715|1741|34|3|10|In-Person|3
2259411|1256|2|2|9|In-Person|4
2345878|1348|24|4|8|In-Person|2
7537578|1554|50|1|6|Chat|2
2272160|376|99|3|7|Email|4
9380715|649|37|1|36|Chat|2
6896567|402|60|5|15|In-Person|3
767559|110|8|3|50|In-Person|2
7469547|1271|73|5|44|Call|3
3171734|1646|64|2|26|In-Person|3
383182|1790|16|4|38|In-Person|3
9001734|1665|30|5|18|Call|5
1287419|49|8|5|39|In-Person|3
741602|521|61|3|39|In-Person|1
6829674|1628|95|1|5|In-Person|4
1151878|1148|83|3|2|Email|5
2452726|983|60|2|21|Email|2
3393062|164|19|5|10|In-Person|3
6369938|523|51|3|30|Email|1
3759468|393|68|5|30|Call|5
3291282|1276|55|3|43|Call|2
7123109|665|54|1|5|Email|2
7614331|1014|86|1|17|Chat|5
5755932|1085|99|1|26|In-Person|5
2452952|341|32|4|48|Call|4
2901754|300|40|2|46|Chat|4
879867|1675|67|2|31|Call|3
5398822|878|34|4|41|Call|3
4028353|736|72|4|22|Chat|4
8210644|772|33|3|19|Chat|2
6853403|1676|31|5|13|Call|5
5453427|1706|95|2|21|Email|2
8173260|1538|27|1|38|Chat|5
3282122|1590|97|4|5|In-Person|4
3476023|1077|22|2|29|Email|3
3976997|923|30|1|27|In-Person|4
7814198|53|37|1|47|In-Person|1
6094298|1467|62|1|48|In-Person|5
5373842|1075|26|5|14|Call|3
7718963|1563|2|1|31|Chat|5
6159542|859|4|4|16|Chat|5
1250916|389|3|2|45|Chat|1
1271699|1062|59|5|1|Call|2
798273|857|13|2|10|Call|4
9766594|1487|66|2|18|In-Person|2
5292676|344|51|2|39|Call|2
5838945|556|90|1|3|Chat|1
8378601|114|79|2|28|In-Person|4
5168720|669|61|1|5|Email|4
5086777|409|60|2|25|In-Person|5
3282128|158|55|2|27|Chat|1
9551228|347|24|2|36|Email|5
5694075|400|23|5|45|Email|3
8188528|772|16|5|3|In-Person|4
6545094|1435|37|3|10|Email|5
7710308|1467|66|1|11|Chat|3
8306127|1432|65|2|14|Chat|4
3760245|1600|5|3|29|Chat|4
3518969|530|36|1|33|Email|4
5439597|1243|53|4|31|Call|2
7227296|1526|25|1|6|Call|2
712098|972|16|5|2|Call|2
8037852|1776|22|5|9|Call|4
5654705|1801|41|3|25|In-Person|4
4480187|223|14|1|6|Call|1
8713107|1014|39|5|47|Call|2
5198074|452|54|5|47|In-Person|4
4516706|1079|50|2|2|Call|2
7047605|1576|66|1|37|Call|3
9136702|452|8|5|1|Chat|2
2430984|1815|23|2|23|Chat|2
9844043|129|66|1|50|In-Person|4
9539428|1488|44|5|16|In-Person|3
39730|779|46|4|3|Chat|1
2326134|152|32|1|17|Chat|2
6915809|632|14|4|5|Call|2
1955482|665|19|3|6|Call|4
8711562|51|68|5|3|Email|3
4442264|822|38|3|43|Chat|3
6363604|190|41|1|31|In-Person|2
9413575|1006|23|2|39|Call|4
605277|204|57|2|43|Chat|4
7898041|663|15|5|4|Call|2
8878836|1735|43|1|37|Email|1
9286346|1353|30|1|41|In-Person|3
4576144|1215|74|4|29|Email|5
8601764|1661|22|2|7|Chat|5
6504427|1725|11|1|13|Chat|5
9638481|1429|26|3|27|Chat|1
1752029|836|25|2|26|In-Person|2
3780710|1648|20|3|22|Email|4
6889869|910|40|1|18|Call|4
8538592|165|45|2|16|Call|1
2027413|299|9|1|47|In-Person|1
6918371|121|37|4|38|In-Person|2
3419282|397|30|3|3|Call|3
1765023|700|20|1|18|Chat|5
1630594|982|98|4|33|Call|3
6127324|1217|66|1|45|In-Person|2
7030306|65|60|1|36|Chat|4
1891681|1380|60|4|7|Email|1
9387133|1643|46|2|26|Call|3
2588041|1591|18|1|26|In-Person|2
4043956|642|78|5|17|Email|5
2262819|1824|89|4|47|Chat|3
9626063|1197|39|5|47|Email|3
9960649|749|17|4|5|In-Person|4
3414737|119|36|1|10|Email|5
7815812|804|64|3|17|In-Person|1
6482659|394|42|1|3|In-Person|2
9066866|1161|27|2|20|Email|4
7449328|287|80|2|20|Call|4
5010309|180|21|2|9|In-Person|1
3957108|578|58|4|5|Call|2
8187300|622|44|4|20|Email|3
8330228|74|16|4|40|Email|4
7327416|796|67|2|27|Call|2
7622407|226|15|5|45|In-Person|1
7816355|719|5|4|3|In-Person|3
691605|43|29|2|3|Chat|5
6777655|709|12|2|45|Email|1
