balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
1640038|1430|73|3|121704.4|887571.94|504638.17
9427731|245|42|2|865993.17|445683.18|655838.18
6617913|472|55|3|729378.43|519903.03|624640.73
3003577|1457|50|2|244507.59|810742.95|527625.27
3008641|651|10|2|18661.67|513283.13|265972.4
4915472|1505|39|3|98069.28|117503.1|107786.19
6517912|1367|16|2|881922.45|369037.0|625479.72
1841694|1136|20|1|818126.11|84716.24|451421.17
7267449|715|3|1|252520.5|714846.15|483683.33
702555|710|60|2|4061.7|121115.57|62588.64
9247388|314|85|3|372220.3|804092.3|588156.3
8474425|321|77|3|394639.29|239554.91|317097.1
4912559|1518|26|2|219750.41|710855.59|465303.0
9865163|602|4|3|909662.03|342722.16|626192.09
6898119|236|51|1|461708.87|78449.06|270078.96
4802137|1072|11|2|467414.36|446236.78|456825.57
6505334|1467|53|1|630790.28|330435.45|480612.86
1050016|20|74|2|226836.56|761133.73|493985.15
4669479|587|7|2|269840.73|651047.5|460444.11
5163768|502|96|2|337552.53|230518.8|284035.67
7752761|194|97|3|70621.03|333896.15|202258.59
1996011|1373|86|3|186353.32|159137.75|172745.54
11257|1772|25|1|332259.07|545035.3|438647.19
7682878|598|59|1|971446.6|738725.71|855086.16
7931472|518|99|1|80737.23|719795.91|400266.57
6290000|387|68|1|237552.1|834322.91|535937.51
9952972|278|42|3|180098.11|466210.68|323154.4
4045609|1682|77|1|923505.19|988322.11|955913.65
9954310|150|14|1|416565.98|522537.78|469551.88
2786944|1415|13|2|230178.24|709943.16|470060.7
9363636|22|51|1|991707.7|425565.14|708636.42
2942500|890|2|2|321157.94|652165.67|486661.81
6678519|675|74|3|240807.97|496852.79|368830.38
386033|1409|52|2|110546.05|520874.01|315710.03
5967163|437|50|1|923825.02|60487.82|492156.42
5834939|1281|34|2|832273.95|392614.61|612444.28
1945605|1177|63|1|731746.16|438861.94|585304.05
8845274|1458|82|3|446171.44|835949.23|641060.33
7920225|1202|44|2|206292.86|169406.6|187849.73
4685817|1494|51|1|37749.77|660852.29|349301.03
3018246|551|90|3|868879.2|313199.19|591039.19
4341535|613|69|1|77576.33|648844.09|363210.21
1638170|516|54|1|347521.65|268115.48|307818.57
3577989|1018|97|3|55900.96|365100.23|210500.6
541766|39|89|3|790160.68|553512.62|671836.65
4117470|395|85|2|645941.56|771730.95|708836.26
9096859|261|40|1|160070.25|676419.3|418244.78
1370944|1728|43|1|487173.03|254857.34|371015.18
5751681|112|40|2|980616.69|261482.23|621049.46
8639903|520|69|1|571117.23|852164.02|711640.62
4090659|336|14|2|766663.49|646085.05|706374.27
7194554|1230|16|1|14236.08|396487.31|205361.7
456066|1550|30|3|781357.18|262398.23|521877.71
598922|483|9|1|885674.31|356377.79|621026.05
9141318|497|31|2|222904.93|353323.07|288114.0
2854986|1445|38|2|926328.59|292379.42|609354.01
2462621|439|74|3|867700.23|419314.33|643507.28
4586066|1573|29|3|371903.17|201904.76|286903.96
7037215|915|24|3|804162.21|377759.53|590960.87
1811251|1285|41|2|190014.65|687959.65|438987.15
6066165|291|82|1|254052.95|330677.61|292365.28
5638620|1512|77|3|751767.29|287107.41|519437.35
226647|1087|76|3|654692.93|657356.25|656024.59
5087042|1649|23|3|120752.27|119128.47|119940.37
3267091|400|96|1|491715.51|813826.23|652770.87
1348653|1738|32|1|454688.6|722149.86|588419.23
5577404|123|17|3|537852.77|202511.46|370182.11
2455159|348|36|3|175741.91|252676.25|214209.08
4076430|815|33|3|725927.71|312066.97|518997.34
1154040|1488|5|1|339959.37|531060.43|435509.9
1496623|484|33|3|103534.58|612120.89|357827.73
1089035|762|65|2|690776.49|447558.85|569167.67
3300330|1591|87|3|18480.57|808728.14|413604.35
5972162|436|78|3|38267.02|148085.01|93176.01
2099016|220|56|2|394603.82|703121.03|548862.43
4907142|1474|47|3|475844.49|804815.42|640329.96
1847478|403|4|1|92588.83|665223.68|378906.26
2513536|1617|80|1|818773.05|77810.5|448291.78
9552892|1233|39|2|786588.21|833746.37|810167.29
4705404|1777|14|3|275607.15|649076.53|462341.84
7809343|1628|36|2|94747.14|611909.74|353328.44
7950748|1518|23|3|590588.68|216143.4|403366.04
7561690|392|5|1|457067.28|849931.25|653499.27
9410557|9|82|1|322973.25|95578.8|209276.02
4717355|1542|49|2|588084.37|113909.77|350997.07
3937402|44|69|3|270938.95|407370.18|339154.57
5183802|6|92|3|160752.75|231742.08|196247.41
7767100|755|20|1|955678.66|329875.12|642776.89
8866926|604|67|2|464724.61|655198.96|559961.78
8372523|1580|28|2|556327.87|813169.09|684748.48
5130924|890|24|3|817491.53|750564.84|784028.19
1187065|1|58|2|799699.65|810242.07|804970.86
2645712|907|2|2|623609.98|395122.28|509366.13
8411563|963|73|3|457440.39|498221.81|477831.1
1775880|331|86|2|176663.05|736035.22|456349.14
6290204|52|43|3|914527.75|167292.87|540910.31
8007025|945|3|1|821872.23|444376.4|633124.31
7602325|552|11|3|275699.49|799751.25|537725.37
1023783|1411|82|1|326145.01|578073.2|452109.1
3500945|421|62|3|775462.39|808467.41|791964.9
8848865|563|52|1|929197.3|357412.05|643304.68
9953554|1619|60|2|564731.26|285976.63|425353.95
664756|237|88|3|147906.95|372495.97|260201.46
2611060|1722|36|3|454206.06|85451.83|269828.95
7274406|64|13|2|357112.34|561214.46|459163.4
8768277|623|28|3|421169.47|57261.39|239215.43
7718786|137|59|3|541407.4|478066.47|509736.93
565229|1236|10|3|804333.1|620291.24|712312.17
9049250|1379|90|2|854488.82|828354.57|841421.69
3650954|1504|11|2|753499.49|948887.89|851193.69
7182668|1431|74|1|510515.46|505398.7|507957.08
5303633|1584|49|3|876446.27|862889.79|869668.03
6561655|1012|22|3|679296.39|745692.96|712494.68
3547056|1565|28|2|270842.64|215463.19|243152.92
2326726|1507|7|3|364475.31|841957.25|603216.28
4377453|708|35|2|843995.75|698250.02|771122.89
4929856|712|47|2|257573.67|97688.03|177630.85
5152327|1528|72|2|331270.87|837732.7|584501.78
6156790|966|5|1|590116.71|817851.7|703984.2
2289139|1430|76|3|654458.51|62075.75|358267.13
5080408|36|11|1|721296.14|184198.77|452747.46
6942849|1823|46|2|93334.88|511904.02|302619.45
4554663|455|29|1|282319.44|308334.89|295327.17
1346063|50|62|2|231929.7|354648.26|293288.98
4209030|423|40|3|997844.29|409864.34|703854.32
608839|1198|85|2|584848.87|574527.85|579688.36
7499212|1|76|2|767815.54|558770.49|663293.02
9848415|1318|64|3|724842.93|627019.32|675931.12
6293082|1714|79|2|696508.02|448928.62|572718.32
6666812|43|21|3|435205.07|615590.23|525397.65
9566100|484|76|1|948822.97|768620.73|858721.85
6895756|1393|91|2|47327.29|17559.46|32443.38
8504777|1717|34|2|897445.86|601929.41|749687.64
361001|594|41|1|354913.18|636500.88|495707.03
3194841|753|59|3|585963.89|952347.26|769155.57
677511|316|42|3|151586.04|5289.52|78437.78
9188268|988|17|2|284672.68|343764.43|314218.55
6797936|86|52|3|787484.14|967362.98|877423.56
7694069|1465|40|2|91672.5|628950.88|360311.69
4458725|339|98|1|809239.67|830920.11|820079.89
2526887|548|84|2|808293.11|326241.41|567267.26
1890228|1048|42|1|160681.44|871779.95|516230.69
3788275|974|17|3|566620.91|312379.34|439500.12
2526108|122|68|2|598052.52|899519.94|748786.23
9885119|17|68|2|54181.92|723757.9|388969.91
6990899|1496|2|3|297367.12|431918.32|364642.72
4867513|516|52|2|22338.79|39432.5|30885.65
94720|1096|37|3|278112.25|209919.61|244015.93
5148810|964|3|3|692357.06|193345.54|442851.3
2967594|597|49|2|135310.78|124077.22|129694.0
5226352|1448|18|3|49100.17|604156.14|326628.16
448663|458|87|2|392137.57|321453.13|356795.35
7615988|782|85|1|681291.21|187071.83|434181.52
8288514|1468|85|3|336954.87|365943.96|351449.42
7590614|182|48|3|827782.67|267640.77|547711.72
8755976|1676|31|3|173121.53|709743.77|441432.65
547670|1458|22|1|535093.24|145132.77|340113.01
9269414|642|50|2|17425.37|528748.42|273086.9
6792033|1168|37|2|906289.9|665430.91|785860.41
6640707|1141|78|2|212086.51|113814.09|162950.3
6544399|640|2|1|45354.43|994746.18|520050.31
1209900|1292|87|2|82408.96|150867.65|116638.3
7460680|893|70|3|149752.13|422193.65|285972.89
2506108|471|5|1|490468.32|595551.48|543009.9
3259293|470|11|2|345458.07|892409.31|618933.69
690002|503|26|2|471886.9|56579.3|264233.1
6135048|1100|57|1|861516.47|153921.0|507718.73
8510042|1094|47|1|644822.35|282713.0|463767.67
5695718|567|88|2|277312.99|709474.59|493393.79
7042112|73|80|2|573566.61|341416.29|457491.45
2859447|1624|6|1|695463.86|499890.06|597676.96
3045626|1121|7|2|345648.31|792908.75|569278.53
4318630|1755|17|2|894853.36|669775.0|782314.18
1201251|619|52|3|9556.72|887827.44|448692.08
1626197|1635|52|1|810016.59|423013.25|616514.92
8617496|95|71|3|784222.38|938632.03|861427.21
1889047|606|73|3|457860.93|925862.62|691861.78
3290863|808|62|3|78400.92|80761.4|79581.16
7412114|1239|83|1|780909.77|815075.43|797992.6
6080992|1237|95|3|739185.89|582275.31|660730.6
4115852|216|67|1|278927.73|804708.19|541817.96
1961638|815|93|2|578917.11|382338.36|480627.73
9509599|483|55|3|341448.2|631488.89|486468.55
5737851|1190|91|2|566226.59|239363.09|402794.84
638840|894|19|2|275377.81|47006.91|161192.36
8296415|1486|63|1|227187.1|860273.1|543730.1
9254562|599|94|2|815633.32|747828.18|781730.75
2017308|585|27|1|832289.46|976356.03|904322.74
6759473|1070|65|3|102711.65|912337.71|507524.68
4358909|1740|57|1|146340.96|967394.44|556867.7
6877700|332|64|1|938049.32|793771.32|865910.32
5157207|781|54|2|635611.67|205434.57|420523.12
5199666|450|100|1|840987.41|227451.74|534219.57
9712564|1819|38|2|186701.82|635857.44|411279.63
8233099|862|50|1|30663.88|88531.71|59597.8
1883957|1221|75|2|28235.41|678668.91|353452.16
2472094|1576|91|3|376261.3|742192.89|559227.09
817167|743|24|2|918752.31|899264.78|909008.55
4168424|41|49|3|446232.5|428095.56|437164.03
7239281|609|90|2|811174.04|656123.99|733649.02
3967168|860|24|1|606716.75|511950.36|559333.55
3789222|193|22|1|962231.6|343001.44|652616.52
3717324|247|2|2|72177.98|197551.7|134864.84
5594715|207|55|2|201233.28|588363.07|394798.17
6220415|1341|81|3|851857.57|398630.92|625244.24
6298794|629|95|1|13309.31|906314.48|459811.9
8383143|1245|38|2|267398.36|642000.98|454699.67
2543240|1020|88|2|155341.14|10543.76|82942.45
4277626|819|38|1|338444.96|127961.36|233203.16
1479745|700|100|2|94659.02|454246.49|274452.76
9784874|1163|96|2|604791.03|421305.64|513048.34
5618692|1137|30|1|307983.85|681336.0|494659.92
653721|535|70|3|895838.02|964186.64|930012.33
5585732|401|68|1|841376.71|270567.84|555972.28
7932759|130|53|1|444603.71|423929.13|434266.42
8745053|688|98|1|44035.96|584396.42|314216.19
4669514|1106|16|1|52722.76|407835.45|230279.11
2367648|300|78|1|574200.48|844243.2|709221.84
6777028|953|7|2|518007.78|236568.24|377288.01
4149831|598|48|1|640787.95|185997.21|413392.58
6764981|1193|78|3|622568.86|519734.61|571151.73
5051611|188|4|3|104627.7|955335.13|529981.42
7926582|1628|65|3|401939.67|309239.83|355589.75
4995176|156|9|1|329969.18|422154.99|376062.08
3470714|1198|96|1|627678.58|14331.88|321005.23
3725954|450|28|2|711982.9|137301.45|424642.18
7266858|1207|14|2|199888.16|936574.8|568231.48
408164|931|56|2|614442.47|639160.69|626801.58
5817454|993|69|2|687671.74|824904.25|756287.99
921279|867|81|2|868345.78|497302.57|682824.18
1799169|1505|89|2|49634.85|489309.92|269472.39
6037928|238|36|3|904948.14|933754.73|919351.44
8530799|674|18|2|69115.7|986698.22|527906.96
2300117|1642|20|1|171782.81|805013.66|488398.23
7172020|1401|41|3|59049.21|293695.41|176372.31
3671831|1561|51|3|306354.91|602510.08|454432.49
7166798|872|97|1|408513.93|475399.2|441956.57
9131559|1038|15|1|644976.79|214342.92|429659.86
6902357|376|80|2|184920.19|958492.05|571706.12
9908392|199|33|1|222624.65|36394.39|129509.52
2075762|1595|42|1|515921.18|718314.92|617118.05
2351555|1187|7|1|897878.03|860152.34|879015.19
1433712|1440|51|1|262355.87|35848.58|149102.23
2792669|931|34|1|25807.95|706560.9|366184.42
3825763|1751|37|1|272366.66|206467.32|239416.99
7369171|636|50|1|687908.17|548934.86|618421.52
890057|918|92|3|718330.33|418116.77|568223.55
87630|1316|76|2|35923.86|371294.4|203609.13
2686499|1206|82|2|957751.59|685465.55|821608.57
9312288|1044|78|2|310054.17|692594.51|501324.34
8337210|871|68|1|820397.13|154269.59|487333.36
517152|554|37|1|623968.28|268434.18|446201.23
7595858|1756|85|3|620169.22|610868.8|615519.01
2263741|902|68|1|677434.7|540594.39|609014.54
4350217|1203|47|1|726992.51|653171.52|690082.02
5968805|853|22|3|190440.65|649357.95|419899.3
5984151|336|3|1|440992.61|965254.22|703123.42
5855934|818|85|2|496587.77|99330.37|297959.07
9648261|774|60|1|285285.68|472308.16|378796.92
8156742|1685|16|2|578007.9|288293.27|433150.59
2493792|42|10|3|274535.88|699861.85|487198.86
1750886|1812|82|2|185046.54|844427.84|514737.19
5465842|1680|2|3|19587.77|353371.7|186479.74
5296551|301|72|2|277799.81|165484.31|221642.06
5397269|269|68|1|988460.54|533094.1|760777.32
4395558|1649|95|1|702693.11|125417.63|414055.37
8446058|879|55|2|328918.64|109375.32|219146.98
3068186|1236|59|3|331292.21|135951.3|233621.76
1735615|626|90|2|610498.24|694410.05|652454.15
1458095|381|49|3|420101.76|199511.62|309806.69
876285|1529|8|3|266241.98|177741.04|221991.51
9791043|1454|78|3|752762.39|408790.52|580776.46
852964|80|64|3|71902.32|704066.17|387984.24
4074503|1362|11|2|786029.03|747905.46|766967.24
7449641|839|49|1|370644.86|567017.69|468831.27
2759433|217|69|1|138144.49|774406.58|456275.53
4581834|1165|49|2|594031.82|810319.14|702175.48
7834867|20|26|1|559894.33|11772.12|285833.22
3416844|616|97|1|572575.97|463353.38|517964.67
3688977|332|59|2|96386.56|871193.28|483789.92
7375439|1698|59|2|342222.35|199132.15|270677.25
4419878|1339|30|1|78379.84|392082.41|235231.12
662195|1149|24|1|40116.62|301653.48|170885.05
2443793|1462|79|2|349730.57|723740.63|536735.6
7286330|1675|17|2|406926.66|657961.97|532444.31
2362251|853|19|3|497826.16|276036.89|386931.53
2142533|491|1|3|651711.02|865998.9|758854.96
6871345|220|88|3|103899.78|745229.9|424564.84
9641551|1738|3|3|562222.55|167668.83|364945.69
8001202|1100|57|2|745094.95|58909.82|402002.38
6746881|213|87|1|937318.35|325697.71|631508.03
8778523|1393|37|2|769071.36|213577.44|491324.4
7327871|356|5|2|505191.11|449519.71|477355.41
3826139|1222|78|1|646486.61|687843.2|667164.91
250669|1681|5|3|676011.36|713538.19|694774.77
4324655|744|12|1|951751.74|884883.63|918317.69
5939800|1341|80|2|534063.79|351659.05|442861.42
2389836|931|22|2|924321.53|844799.43|884560.48
9213182|1350|94|3|417110.27|123707.92|270409.1
2538083|1071|32|1|649315.49|455349.64|552332.56
951099|830|67|1|619391.15|963070.7|791230.93
1745591|254|3|1|507507.19|71279.91|289393.55
3797328|505|55|1|717980.73|469602.96|593791.84
3966444|169|1|2|592368.18|951103.69|771735.94
683078|802|84|1|37752.48|864009.98|450881.23
7506271|1127|45|2|18592.02|862325.47|440458.74
5750155|511|48|1|97524.01|45573.42|71548.71
849196|1272|6|2|613449.07|58855.65|336152.36
8868719|461|39|2|324234.2|60911.8|192573.0
658980|9|46|1|560213.25|121818.94|341016.09
2330868|412|75|2|806544.14|391775.29|599159.71
1893175|1491|17|3|695629.64|500485.86|598057.75
59422|1827|71|2|143611.95|25925.84|84768.9
9841410|333|17|1|90683.52|83747.09|87215.3
117127|1012|59|2|570378.18|289088.88|429733.53
6424633|1810|33|2|464782.06|518111.07|491446.57
596427|797|81|2|670872.07|345413.8|508142.93
1817386|1492|60|2|157527.05|820209.9|488868.47
1427641|1713|29|1|605508.89|686074.55|645791.72
3202597|192|50|2|928571.49|91242.28|509906.89
3104818|721|98|2|409250.16|922929.56|666089.86
7518476|684|87|1|872506.41|283032.46|577769.44
3248563|1539|9|3|94449.08|986815.07|540632.07
9460431|1324|7|1|407267.58|852231.69|629749.64
839499|1012|24|3|417347.21|474917.11|446132.16
7273664|255|61|1|412057.73|645061.4|528559.56
5547822|782|80|3|986915.41|538330.38|762622.9
7106503|241|70|3|461150.14|219067.0|340108.57
10616|194|66|1|780127.9|898818.65|839473.28
8603181|1189|71|2|248224.28|205331.4|226777.84
166130|1402|72|2|556512.12|918386.47|737449.29
6588684|409|65|1|96348.83|27622.83|61985.83
4290449|378|81|3|892521.18|626785.84|759653.51
4668611|1774|99|1|270600.19|541434.75|406017.47
2853022|377|92|2|223326.11|584229.17|403777.64
2843380|1346|40|2|481146.68|486102.26|483624.47
7191374|1431|75|2|505885.5|531703.62|518794.56
6989916|1520|73|2|936189.37|761466.2|848827.78
2778940|875|31|1|113868.77|15973.76|64921.26
7741046|1026|17|2|560485.51|419148.64|489817.08
2392651|397|22|1|538401.03|641849.6|590125.31
5128683|520|63|1|216217.92|125686.29|170952.11
2355432|1768|99|3|461768.17|685430.74|573599.45
5654571|1191|75|3|569593.49|720376.46|644984.97
2031619|1679|57|3|192098.78|540268.31|366183.55
4035438|548|100|1|692452.74|934954.92|813703.83
6730014|587|41|3|862721.38|765343.15|814032.27
1513232|752|56|1|38662.46|21469.67|30066.06
6855796|884|2|2|290020.0|453577.7|371798.85
4490149|1103|27|3|366940.05|586081.54|476510.8
9850967|299|98|2|182419.61|485257.56|333838.58
8399871|117|63|3|792214.29|342786.23|567500.26
5063006|1265|16|2|57124.5|820688.62|438906.56
2255222|1061|51|1|147236.21|148772.61|148004.41
711331|1591|42|3|463692.18|349073.38|406382.78
2395898|392|68|3|760682.96|627742.95|694212.95
3183634|885|49|1|992852.65|99711.89|546282.27
9515821|973|16|1|129170.55|63027.78|96099.17
5566229|1452|60|3|157413.73|386356.99|271885.36
8375219|925|89|1|757222.05|619157.2|688189.62
5919039|1714|41|2|989191.76|432012.87|710602.31
8264501|8|24|3|180520.23|604835.26|392677.74
7063367|260|72|2|177102.26|11327.2|94214.73
7091343|604|31|3|908200.53|434397.79|671299.16
6791386|249|33|2|294988.4|297235.94|296112.17
1444221|566|55|2|419834.4|507509.49|463671.95
1343256|81|90|2|462413.08|90508.16|276460.62
8311602|701|75|2|506279.28|561026.92|533653.1
8423226|786|51|2|635485.26|858942.12|747213.69
5569240|1312|58|3|826376.17|731444.82|778910.49
3034966|790|31|2|473868.85|514982.5|494425.67
4562175|1234|36|3|307716.52|291758.76|299737.64
6150446|648|55|3|41264.26|96510.15|68887.21
9450873|976|66|1|681713.2|489875.19|585794.19
7439115|710|8|2|816681.43|808847.82|812764.62
1688924|216|37|3|842464.75|570301.97|706383.36
9062454|738|15|2|954397.53|371210.31|662803.92
6073306|660|99|1|38563.25|401346.77|219955.01
4135454|235|21|3|727157.25|270370.78|498764.02
732973|865|2|3|447567.69|600228.18|523897.94
9049262|1400|45|1|451059.82|23737.84|237398.83
2059782|674|94|3|625412.95|601513.8|613463.38
4752435|1808|38|1|911108.22|532967.96|722038.09
5729293|677|50|2|984066.56|842198.06|913132.31
2154957|1607|99|2|801171.06|277873.59|539522.33
8660207|1186|7|2|358922.89|636354.96|497638.92
405979|423|5|2|689715.83|452421.44|571068.64
4112011|1361|78|3|246409.95|8577.32|127493.64
6860165|1525|18|2|722579.17|842856.24|782717.71
9094038|179|66|3|268283.69|880105.55|574194.62
5922036|642|27|3|265088.67|490192.1|377640.39
8942920|66|42|1|590785.65|934290.98|762538.31
6284028|1661|41|2|474266.11|693758.83|584012.47
1843422|234|40|3|395584.36|660456.25|528020.3
9706196|1384|31|1|334230.73|620262.24|477246.48
