balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
4439|1721|17|2|970473.98|103100.05|409052.48
68344|297|55|1|272859.88|974928.52|469696.73
85145|236|36|3|145604.14|258112.75|611746.73
92294|934|49|1|596243.13|921761.65|370334.53
27554|778|97|1|430901.29|163731.34|654250.655
1551|1409|68|3|798876.79|714319.46|399033.035
406|698|54|1|207328.01|756315.15|420965.54
13512|162|57|3|733766.18|390895.88|698694.775
3117|788|44|3|74706.68|791038.01|96944.125
32054|1470|27|1|350300.7|433222.01|655398.075
53917|1291|8|2|73082.94|125629.51|616279.86
10480|837|73|3|225427.17|656177.58|812003.48
70160|1040|68|1|483686.74|2633.4|475575.815
64030|421|44|1|482392.22|282468.11|354665.88
57679|100|48|3|632759.59|588273.01|319190.5
81210|1469|54|2|269735.61|28694.87|486015.24
61138|1029|87|3|153023.98|821179.49|757733.245
16704|3|13|2|625301.17|844532.48|722497.79
83122|144|11|2|969410.64|790864.65|825508.755
3783|1411|70|1|84191.46|800358.43|443351.005
96022|1420|85|3|679706.29|475979.94|752714.16
10884|708|2|1|477014.3|311850.57|698121.73
56287|697|71|3|209443.57|497111.52|269960.305
61098|35|24|3|560788.8|957857.66|613906.2
40435|279|29|1|175250.45|718045.04|399610.605
24627|608|61|3|593747.8|826925.08|741779.235
44492|680|27|1|909921.46|386808.94|448548.34
90320|1503|35|1|71165.62|872870.61|470012.735
7163|873|18|1|707517.16|963635.16|323684.715
38723|1374|12|3|873621.27|649508.16|252147.855
69816|1352|86|1|844647.36|124325.26|367866.42
49287|1403|28|2|700682.96|716197.55|158267.39
46082|443|56|3|304305.08|480836.8|730993.79
36544|884|79|3|532528.32|654128.5|742014.43
51215|904|25|3|17583.32|629476.06|310684.29
52435|854|75|2|305809.29|161114.39|437365.89
97377|687|16|3|184916.24|358433.18|556521.8
68227|939|6|2|528157.91|771199.41|590401.77
30065|1572|53|3|696800.89|150011.18|456598.64
68261|694|92|2|221534.47|827299.2|261083.245
11406|1145|99|2|950786.08|299517.3|480540.255
69881|318|51|3|18296.48|838909.77|445794.385
87317|430|26|2|173937.03|224063.31|311481.255
21659|589|75|1|470681.69|72811.65|611743.135
86397|325|53|1|965952.82|137456.97|645087.695
13506|1057|61|1|654599.8|833064.85|373206.85
23044|1637|57|2|713677.07|458018.0|602180.365
37290|851|28|1|546961.36|440160.19|598931.55
24300|861|26|3|869681.72|801143.17|310692.465
83524|1615|78|3|51937.36|909802.54|328355.75
33328|898|60|3|952901.82|796802.52|565191.06
52315|520|7|3|909057.41|485832.43|849711.875
95525|265|50|2|787360.49|119054.07|517624.835
38929|239|18|1|860536.02|301949.0|635205.275
8497|1616|89|2|931252.34|112541.94|520827.585
99341|496|87|3|327498.98|749611.52|324112.085
1979|1650|62|1|865440.3|450264.9|516321.535
81881|1447|71|2|147400.47|994721.18|626095.94
61042|1612|8|2|246372.31|389906.38|624704.09
87244|458|22|2|129790.42|403888.87|712081.49
48897|545|94|3|122537.62|211037.93|363116.39
7034|1147|76|2|337378.41|904208.06|605056.295
44083|70|87|3|837249.06|994719.35|623441.635
18892|308|8|2|318393.39|874734.79|802660.815
26083|942|45|1|478605.85|694979.5|930045.76
43299|46|46|1|519651.65|629225.44|274712.515
70030|1287|24|1|889605.26|90247.81|718254.67
67340|648|45|2|27430.66|892707.69|184974.19
12348|531|45|2|792157.94|390676.81|600434.59
11664|634|72|1|521241.25|747137.67|732081.64
25030|417|17|3|776284.11|472532.34|384649.55
96857|811|4|3|693846.51|772248.44|855531.62
53177|310|67|2|162585.53|717326.09|560093.92
68360|1059|9|3|767262.63|411058.31|606228.11
73579|1707|73|1|357296.81|153107.22|519977.545
43320|1635|62|3|312266.08|539571.16|363457.845
73092|97|30|1|665518.75|642649.8|223131.76
74714|1217|6|2|548599.71|821857.58|462441.63
63386|1419|53|2|79256.51|617751.35|180872.095
76085|1601|39|1|646661.74|263512.03|589440.125
59969|1583|5|1|295488.13|958480.03|632022.225
28826|300|36|3|691557.35|950114.47|733467.91
85929|1586|78|3|294437.14|377310.44|380693.25
32308|94|61|1|942766.51|136699.73|537739.435
28486|585|69|3|518588.99|861046.16|180730.785
5001|650|97|3|399896.8|816313.36|742166.74
7703|364|88|1|715289.03|757258.93|630940.055
9815|820|33|2|474580.54|314001.28|496322.73
70714|7|47|3|44077.72|578896.88|228571.52
19608|1539|11|3|619160.78|388442.08|497594.71
81617|1400|45|3|738736.02|837105.7|768595.64
28729|1634|62|1|368025.51|649356.83|661166.615
18890|106|58|1|61489.21|286674.56|587169.9
3448|667|8|2|988588.03|789340.91|452126.12
55666|1297|84|1|579320.61|75824.94|448001.775
11132|426|86|2|556167.47|493905.13|217790.945
67117|177|19|1|94316.82|334585.97|824420.29
16018|1784|34|3|503434.93|981759.86|689814.16
27183|801|69|3|854161.31|736627.11|695360.365
7320|1588|7|2|510198.84|228719.92|137980.305
3356|644|21|3|287392.6|984292.59|342536.86
64212|163|7|1|171631.79|428424.55|391771.435
22831|649|84|1|161086.69|476612.97|652066.1
23675|161|73|3|690815.13|392495.25|387523.695
14985|330|95|2|556871.68|965251.64|273862.92
50869|804|93|1|287270.11|582645.69|472046.315
81447|1490|24|2|896898.09|427720.25|616966.705
39168|1351|52|3|66915.54|315727.73|50107.73
50646|1545|64|2|501333.76|944318.57|214127.525
12413|600|74|2|903484.81|749326.03|499403.155
10927|649|64|1|379414.69|970354.84|572648.765
87510|523|48|1|176651.31|332347.43|563097.905
32495|1501|71|3|33228.47|921782.93|591837.455
31832|867|87|1|343987.57|15921.34|450808.12
8123|160|86|3|169391.6|101936.09|791474.455
82442|275|21|3|741923.38|653370.32|464884.685
18680|1043|17|3|539038.92|607202.27|228164.3
60156|1580|36|1|43705.11|46777.11|782523.495
30480|960|55|1|908950.83|78632.6|627691.1
39708|1748|99|2|772982.48|617452.32|425246.37
67658|592|69|3|919565.3|631951.53|533463.16
63900|962|25|1|465117.01|505519.75|451489.53
47485|673|23|2|221172.18|688273.14|597439.815
15066|1550|73|1|38933.41|62029.23|606222.905
70140|646|94|3|930492.88|711587.65|369097.97
8866|381|39|3|544475.71|132012.47|212021.53
32814|1180|25|1|694293.84|47795.59|549269.245
57224|1571|83|1|467106.65|515202.97|262797.78
29991|438|66|1|438734.56|405138.09|326052.165
66848|1718|56|1|611523.95|998018.4|407110.38
33313|242|48|1|694388.23|293465.46|415096.12
70931|1232|95|1|474215.87|363239.15|73553.73
81684|1823|6|1|122574.83|499959.33|454969.67
43086|1107|13|1|150305.9|446126.19|708808.635
28575|1161|56|1|461413.19|374057.38|362340.925
22623|337|5|2|401466.57|724041.27|397680.485
39742|1454|9|2|257904.41|658902.77|476143.53
70652|1203|59|2|449731.0|136517.67|564435.76
78760|927|19|1|322055.32|52210.39|587606.67
51164|325|69|1|590374.86|267855.3|42753.515
8852|1523|91|1|499130.52|389251.48|136598.22
41649|1547|90|2|175687.82|272841.33|504364.78
31857|766|70|1|786600.82|969571.27|390628.435
51210|1151|15|2|142606.54|611910.79|763529.415
6237|1320|89|3|559098.03|2810.5|612432.355
64819|1386|5|2|150390.28|400911.49|726826.9
65887|1500|85|1|602440.3|448262.41|843165.27
25860|344|89|1|855927.96|193916.36|269138.97
95055|47|21|2|794576.12|419379.33|547451.775
18901|34|7|2|570039.53|231442.65|803158.835
37529|21|92|3|204572.7|795906.76|328626.85
74301|602|21|2|237867.22|698728.31|204866.345
17420|1723|1|2|812069.74|369033.55|836887.685
86149|738|64|1|653239.68|949441.43|406652.68
86323|488|39|2|655489.89|732231.56|677855.09
78460|1516|100|1|819636.06|925125.57|381537.255
56342|112|88|2|847539.97|822585.98|515885.52
68149|840|12|3|391556.35|248908.95|631463.775
44661|350|30|1|538527.23|767920.92|620012.645
37880|1494|23|3|167612.42|507421.74|785578.495
23297|47|39|1|96433.65|265107.95|165739.795
45890|1597|42|2|741001.43|641442.0|333806.315
88843|383|2|1|986664.29|369190.61|530798.995
2939|396|47|3|62171.56|600930.83|515417.96
5249|399|13|2|786663.88|949551.39|38318.97
25374|391|54|3|961579.02|445786.24|856061.135
88565|1354|65|2|7182.17|617225.3|586439.425
72440|1118|58|2|457414.2|342414.57|265435.025
51136|1300|70|1|22073.97|458900.57|753948.425
1907|1795|19|1|145189.18|785189.81|556574.975
58659|316|20|3|151002.17|53180.46|187770.57
60470|78|68|1|386872.47|855.49|533813.63
76765|58|86|1|108638.11|749491.62|582061.965
14836|604|89|1|90316.64|117481.49|694698.355
34600|541|4|2|990996.41|805679.17|628680.465
74469|456|68|3|986991.53|72094.67|556647.605
75196|1253|90|1|171562.45|79517.43|311549.21
34130|1313|75|2|131705.64|922186.78|443478.86
37534|1375|40|2|931261.51|120664.98|634491.695
10645|206|80|1|378623.33|478261.5|556312.715
66870|1378|31|2|253851.59|825383.89|449817.395
85584|1229|59|1|118950.01|974572.81|656247.84
59231|634|67|1|464969.13|696734.7|266538.94
46676|831|8|3|794079.72|467808.43|598933.68
93161|817|100|1|205175.03|834167.95|756421.095
76204|978|95|2|19628.99|531068.13|466423.35
7749|483|78|3|590319.18|966742.33|832741.23
4529|926|38|2|543919.22|71436.05|712501.46
84994|1551|22|2|793267.02|298073.58|755745.43
79916|1215|13|3|835810.43|294279.91|361676.695
45298|1116|92|2|283745.61|189813.9|348608.68
55019|1706|70|1|521668.94|872191.97|699997.08
25271|1499|87|1|328475.67|954663.73|246257.09
83472|1095|59|3|684218.52|985535.97|308007.335
35111|1174|8|1|622601.82|29330.26|214879.76
39227|6|59|1|251172.24|92395.42|156832.93
80810|451|86|2|924729.98|226210.04|688745.37
29646|683|79|2|591452.13|688187.02|358381.09
65112|946|30|1|786084.84|987168.97|162339.105
41854|769|1|1|878661.79|691947.08|552046.05
92426|1684|20|1|297596.05|175203.74|412326.85
32321|594|39|2|786110.95|390263.57|730114.875
22178|1362|84|1|654025.05|306873.3|674790.68
72882|575|45|1|939039.71|894002.22|610373.915
4612|771|12|1|896730.8|46554.7|249602.115
10784|1779|81|3|307611.9|998651.81|921034.685
36804|1550|62|2|749456.09|66947.63|152440.63
78875|1233|33|2|898837.42|289896.02|682152.745
94601|1533|41|2|899415.17|716638.06|338717.015
64126|1177|49|2|995162.96|798218.22|222929.17
39337|1370|17|3|592570.33|471307.57|338473.605
94772|1064|52|1|305277.75|337889.98|292338.58
61519|711|9|2|68718.36|932249.93|501215.43
13030|1382|80|2|830492.9|884660.67|703267.095
31874|5|67|1|213416.77|585395.32|298412.55
60026|1700|82|3|449475.31|41601.15|452772.665
6414|1243|47|2|481931.83|33732.71|416150.435
49048|104|51|2|871006.78|533989.64|220758.705
53347|292|81|2|899847.18|364465.71|182075.305
45429|869|78|1|571798.01|496539.53|379035.765
24321|357|9|2|113809.42|777639.21|432467.68
13145|417|17|3|23315.67|230842.49|721920.325
84859|1537|23|3|749610.21|150047.73|382747.225
12225|950|55|2|628962.96|700426.03|687334.605
26108|1140|49|1|721657.72|510489.29|828043.695
75034|157|8|2|683522.87|848582.03|507171.705
11004|487|78|3|758252.43|9475.17|406623.56
22618|143|23|3|200165.69|143012.81|525696.24
45639|129|25|2|907238.78|1209.51|318374.22
38260|711|8|2|871191.56|430259.65|444825.35
10032|417|34|2|688412.31|667422.76|150475.475
55935|747|45|1|900600.69|406407.17|612037.17
26345|75|84|1|841921.01|635213.18|498364.33
90315|1003|54|1|128368.86|214912.51|633718.835
35404|1362|73|2|249370.67|451069.38|264986.155
9942|1662|36|3|329419.01|2448.53|378207.115
40102|53|74|3|754907.23|640284.32|527305.095
95803|1306|23|1|110259.99|507108.5|886846.75
7541|712|19|2|592302.64|893641.48|581510.82
38144|404|4|2|866773.06|900145.97|192555.425
24322|512|44|2|781548.79|200478.73|646086.72
71667|960|98|3|3230.69|537183.0|552246.93
89200|521|29|3|736123.48|47024.66|172906.975
19741|386|16|3|230819.49|310385.13|720576.35
20649|1522|23|2|376733.63|30809.0|62334.685
28130|1118|83|3|476130.06|10401.02|470454.795
96587|722|75|2|832992.82|810292.57|349457.01
4007|1786|16|3|432712.7|139871.04|547890.27
70478|1495|60|1|607256.54|80347.64|758212.7
79199|1|63|3|612252.88|767188.09|888540.27
4697|1091|29|1|856482.02|387888.73|277991.98
6593|1805|70|3|991843.55|879458.13|623071.265
68759|1557|49|1|473079.51|649455.39|594913.73
50170|1170|43|1|918714.54|216981.57|577008.96
34561|998|39|2|947245.84|635571.64|386286.79
66763|1755|57|3|338418.91|112212.09|560110.42
81257|841|59|2|177036.09|556934.35|665406.5
32266|851|75|1|154884.19|730428.35|312016.4
93930|22|97|2|113387.72|992980.51|771146.275
93564|299|66|3|120103.48|747459.7|574137.98
48164|148|48|2|931223.59|104872.89|486470.19
67278|1098|93|3|526286.07|622489.8|584767.18
72807|800|84|3|600962.34|535385.25|602093.45
46949|198|60|2|747904.73|462519.73|648951.445
27073|916|76|3|100180.15|88666.36|150640.7
9334|1178|22|2|678458.01|121160.08|289761.6
18805|168|28|1|263904.23|965804.6|599013.44
26445|1469|79|3|134130.63|51385.88|80340.535
52750|1149|39|3|780623.27|23918.55|879418.11
77287|1253|20|1|310197.94|381697.01|821390.25
78592|1787|53|3|209273.72|530687.31|682943.89
3196|1451|22|2|457756.45|512898.01|367880.0
83278|1782|52|3|446942.51|131914.02|454177.965
92984|1396|82|3|299050.49|364855.14|754941.55
14106|227|41|2|774895.57|62180.74|427581.485
68942|794|47|3|593334.85|771692.85|260165.685
49685|168|71|1|689854.18|101730.67|864025.705
10593|1320|31|1|57057.3|168873.47|797258.625
41988|1688|72|3|172007.43|507949.18|494200.895
57162|419|19|2|2648.79|666663.98|538732.665
28838|205|49|2|383842.23|596843.53|835585.465
96248|1169|44|3|305146.91|171513.84|699840.17
90654|1021|87|2|810418.2|197223.66|559709.875
79975|1079|4|2|181335.32|378951.52|450352.175
68845|1705|88|2|997344.21|747890.74|280591.375
58960|1688|31|2|957576.14|838747.42|303460.46
97368|1164|13|2|919977.97|69600.29|378489.69
42464|551|52|2|333497.05|163109.55|752091.955
45802|1519|65|3|267818.9|168434.51|433512.29
94394|1368|33|3|102682.33|440481.08|644053.73
27491|1676|50|2|829685.17|423976.18|725720.755
48233|142|94|3|837349.86|638744.06|465828.69
21920|1568|93|3|635547.91|216976.25|319125.385
95124|1734|5|2|7387.58|110724.33|206802.98
99861|706|6|2|406721.55|200866.84|711737.355
24313|248|45|1|678686.97|410749.79|449639.81
90479|312|29|2|385542.05|934114.83|413891.085
24609|555|65|1|581992.55|762398.19|507673.22
94912|812|92|1|205397.64|566794.78|185241.95
52194|1509|71|1|872658.74|230591.8|888959.305
71317|533|87|2|129143.48|477984.28|542978.805
45062|272|46|3|549639.52|597848.77|933797.135
59728|205|50|2|331177.7|987967.7|550614.555
92465|657|42|2|631310.46|459554.37|597357.06
6279|590|9|2|584359.91|295995.38|646198.755
23002|1137|38|2|835288.37|434779.15|112864.035
60896|404|28|1|639326.01|330749.36|307583.595
5522|1498|87|3|376586.64|214088.38|695917.6
58076|871|41|1|338541.48|497178.27|908234.415
42656|550|44|3|257830.01|663715.88|438374.71
93914|1421|39|3|611988.04|861006.75|126692.615
11620|633|42|3|404452.54|255360.94|528505.625
59760|36|45|1|329877.56|761004.96|556007.15
68820|985|31|3|967948.34|731121.29|736070.325
806|657|70|3|130507.21|358453.82|576387.755
34675|1471|45|3|461431.49|134695.91|514735.33
68188|230|37|3|685018.09|546436.61|376099.19
13452|887|33|2|826870.44|856815.07|444014.77
89337|1606|67|2|830780.2|265500.2|181619.455
62093|1308|64|3|264057.65|665587.2|859308.62
88368|437|88|2|284418.48|975432.07|680331.07
84698|106|98|1|743715.45|336865.68|506106.775
17255|415|76|2|192384.84|44426.39|367236.635
86736|1461|24|2|628086.42|987216.83|330183.865
55028|946|91|3|823475.27|505250.63|750865.26
16503|759|93|3|495094.92|249156.47|282276.605
61650|1348|92|2|917584.03|996202.55|427494.345
79654|913|30|1|301922.11|566627.26|38176.78
755|951|17|3|499550.03|185076.27|774282.22
79962|1364|24|2|30282.59|486541.62|517401.18
55675|1271|2|2|988482.34|587304.61|593819.815
94253|683|87|2|738855.29|600909.71|358195.015
46684|389|52|1|625172.78|416451.05|982305.82
27102|1130|63|3|935195.62|693652.35|111315.835
51383|292|93|2|346594.93|986901.41|576418.82
92899|940|42|3|485768.68|125775.04|738327.81
45167|853|67|3|309661.84|744679.36|179977.745
56516|1798|37|2|431213.96|162701.18|363501.18
20063|283|64|3|947645.19|16424.45|595601.955
89885|377|2|1|876096.71|584895.06|380695.155
12315|1351|26|2|277888.86|249852.78|572067.705
69744|888|21|2|848083.44|994837.61|299649.535
33924|1671|31|2|307647.86|524096.37|766415.815
10859|336|15|2|279827.88|692451.1|543415.87
6950|1786|28|3|877718.87|669515.79|305637.21
93107|1434|6|2|218107.61|382760.84|576566.325
42638|1101|41|1|118707.25|515191.04|501528.15
9243|441|69|1|375542.42|155009.96|423180.845
4417|1512|94|3|993940.53|127358.12|832983.695
22896|235|24|1|239389.19|175985.73|644428.895
3103|1813|15|1|502393.78|584701.68|447944.755
61815|1717|52|1|817067.94|133398.88|544492.745
61267|868|14|1|901596.98|646267.76|459217.165
81929|374|73|1|562102.05|537978.24|437449.585
28710|1542|13|1|60411.52|179839.71|735528.66
64025|301|5|3|264762.71|766173.22|694659.535
1109|1649|14|1|295894.41|738607.13|407585.41
59785|339|33|3|842779.4|931662.31|764802.06
35507|24|31|1|653762.68|189605.13|337100.185
74167|1765|22|1|33366.17|523921.82|690312.76
10458|523|20|1|643366.94|831998.83|467875.725
99216|1115|14|1|563096.96|824872.05|507165.0
25172|274|99|2|192327.6|611820.52|258548.335
35506|1737|89|3|113010.73|274973.03|318411.38
53988|1520|55|2|616666.1|115428.29|367534.215
64340|902|43|2|29523.15|986337.83|569588.525
52689|1400|21|2|315383.48|692503.1|758390.72
55427|644|94|1|686938.67|102070.0|492027.13
18786|237|41|3|854610.23|383315.36|696269.245
2206|996|93|3|642502.3|401181.43|351810.225
8579|1295|17|3|558075.99|875112.24|748318.755
75929|185|84|2|410784.84|456637.32|452023.135
68990|428|7|3|816830.5|221526.28|616481.48
26624|722|90|2|109741.36|733471.93|831746.095
349|1456|91|2|654328.3|652202.51|778991.645
11945|1704|48|2|793017.35|906216.51|866280.935
51543|183|43|3|669033.28|32406.78|614648.29
46789|380|85|1|491129.66|795001.74|893179.425
77715|587|40|3|791944.77|968552.39|560668.415
919|482|36|2|245016.31|592019.87|581786.62
11952|805|68|3|13458.12|374138.18|264817.285
56408|1086|97|2|981566.25|646288.49|912413.98
33126|850|30|3|807698.15|413533.6|201668.405
84923|1309|62|3|162981.83|526645.08|507157.065
44539|293|62|1|233252.47|887756.75|567687.88
90091|343|3|1|514235.85|187401.31|148611.61
75302|610|30|1|64562.12|360306.92|951295.465
98167|1387|15|1|967212.59|125642.24|104625.725
83499|432|83|2|268388.35|296117.91|613098.9
54238|1538|8|3|613877.36|191654.31|563072.515
56908|1583|49|2|585556.06|605168.76|437030.095
81480|107|10|2|652543.65|419653.84|497332.545
60552|624|58|1|973208.79|468381.2|738286.31
54607|1489|26|1|611647.11|963472.4|782932.23
89650|792|3|2|491784.14|642414.83|906755.17
19006|388|54|2|556587.74|142077.46|803452.87
9481|66|71|2|802211.05|474894.0|498026.675
4819|1333|83|1|398885.39|141785.24|436341.71
27663|147|86|3|86314.33|888002.99|670151.1
16733|1699|78|2|774446.22|946325.82|503112.685
86076|537|33|3|730035.93|45226.57|295751.415
45576|984|84|2|518576.63|10692.8|560639.475
